timestep_ns,distance_w0_m,euclidean_from_positions_m,abs_error_m,rel_error
100000000000,3534065.5380394314,3552854.2767668874,18788.73872745596,0.00531646584513519
100000000000,1520652.1003531162,1528705.9793039698,8053.878950853599,0.005296332375421951
100000000000,3534923.9641806833,3546275.2525109393,11351.288330256008,0.0032111831669587223
100000000000,1604972.1291606983,1611673.1173214177,6700.988160719397,0.004175143006516631
100000000000,3537153.9251503726,3531286.4892933886,5867.435856983997,0.001658801392629403
100000000000,1950730.4398827043,1950892.696351472,162.2564687677659,8.317728859427766e-05
100000000000,3539493.620536835,3521464.1765795154,18029.443957319483,0.005093791906477559
100000000000,2223151.5832718657,2216671.088967327,6480.4943045387045,0.0029150033462860886
100000000000,3541164.0661441158,3533645.81698574,7518.2491583758965,0.0021231010531975515
100000000000,2625145.0070341295,2619524.387669765,5620.619364364538,0.0021410700549127663
100000000000,3541100.5454530744,3551081.9102718765,9981.364818802103,0.00281871827435643
100000000000,2413669.4152147393,2415033.1421181597,1363.7269034204073,0.0005650015262338978
100000000000,3540931.5260452298,3559785.76065314,18854.23460791027,0.005324653828866342
100000000000,2134209.9741824917,2143253.9637915664,9043.989609074779,0.004237628779960639
100000000000,3541078.683442638,3552405.7444039322,11327.060961294454,0.0031987600315851444
100000000000,2044184.2148327702,2055376.9133845724,11192.698551802197,0.005475386450294963
100000000000,3541181.9539516703,3535178.324112747,6003.629838923458,0.0016953745718216757
100000000000,2241118.383698576,2247414.8259622296,6296.442263653502,0.002809508997584643
100000000000,3540475.90329359,3522391.085871348,18084.817422241904,0.005108018785106879
100000000000,2521230.3138298867,2519175.4119106913,2054.9019191954285,0.0008150393511943461
100000000000,3538600.96439288,3524038.9124512854,14562.051941594575,0.004115200354073547
100000000000,2650536.361301013,2644005.732820995,6530.628480017651,0.002463889413240156
100000000000,3536141.6919638603,3537630.4580742586,1488.766110398341,0.0004210142692476578
100000000000,2539485.705083518,2536830.976712971,2654.728370546829,0.0010453803166651497
100000000000,3534352.661277924,3550616.391716213,16263.730438288767,0.004601615061358436
100000000000,2263978.76053756,2269614.6756319264,5635.915094366297,0.002489385144685767
100000000000,3534265.8202492907,3551282.4459909797,17016.625741689,0.0048147554844894845
100000000000,2048446.4965281845,2059439.2881541944,10992.791626009857,0.0053664040748152425
100000000000,3535936.3535382985,3539029.8814924248,3093.5279541262425,0.0008748822503636548
100000000000,2111842.7203394216,2121351.765213976,9509.0448745545,0.004502723987431307
100000000000,3538393.105875228,3524906.7197775105,13486.386097717565,0.0038114436961016185
100000000000,2385413.607695218,2387611.9793897895,2198.3716945713386,0.0009215893157813419
100000000000,3540366.2808592166,3521904.167784854,18462.113074362744,0.005214746613698441
100000000000,2613060.642039029,2607876.524927222,5184.117111806758,0.001983925297562737
100000000000,3540908.055458623,3526230.476736184,14677.578722438775,0.004145145395631493
100000000000,2237344.454535134,2230463.187576963,6881.266958171036,0.0030756403843952567
100000000000,3541192.850192858,3542576.013339279,1383.1631464213133,0.00039059243733251763
100000000000,1985177.8606706322,1984587.6756995441,590.1849710880779,0.00029729576517073476
100000000000,3540984.282339234,3557281.5998837072,16297.317544473335,0.00460248231706554
100000000000,1634297.0693985017,1640579.1455460102,6282.076147508575,0.0038439010049872236
100000000000,3540971.3480964866,3558027.5873247944,17056.239228307735,0.004816824975857719
100000000000,1514941.0911071242,1523182.5934182876,8241.502311163349,0.005440147052279393
100000000000,3541182.9710921813,3544180.8706022035,2997.899510022253,0.0008465813640512431
100000000000,1771536.1895430614,1775351.4838037603,3815.2942606988363,0.0021536643074070807
100000000000,3540971.1692957645,3527362.826582431,13608.342713333666,0.003843110283227785
100000000000,2114552.021092071,2110893.9246821664,3658.0964099047706,0.001729962835350595
100000000000,3539684.5729622133,3521259.325256177,18425.247706036083,0.005205336047956603
100000000000,2267058.1449152334,2259351.39099497,7706.753920263145,0.003399451371615043
100000000000,3537372.1695005153,3529993.1296460787,7379.039854436647,0.0020860230422060973
100000000000,2136260.1157523077,2132065.961527659,4194.154224648606,0.0019633162617800353
100000000000,3535085.5580241927,3545105.5468918015,10019.98886760883,0.0028344402711455554
100000000000,1800325.6840509875,1803554.105379087,3228.4213280994445,0.00179324294304075
100000000000,3534065.5440520314,3552854.3776348005,18788.833582769148,0.005316492676371404
100000000000,1520649.2089217294,1528704.0645914578,8054.85566972848,0.005296984749980611
100000000000,3534924.015598366,3546275.2861361997,11351.270537833683,0.003211178086924797
100000000000,1604972.093238491,1611672.5352523322,6700.442013841122,0.00417480281561847
100000000000,3537152.4752604184,3531286.422035336,5866.053225082345,0.001658411184168832
100000000000,1950735.0339694954,1950897.2911521492,162.25718265376054,8.31774586646901e-05
100000000000,3539494.426941659,3521464.1093322234,18030.317609435413,0.005094037575590907
100000000000,2223159.900188424,2216679.0942471726,6480.805941251572,0.002915132618531978
100000000000,3541164.694345804,3533645.8169857403,7518.877360063605,0.002123278076297619
100000000000,2625144.868986908,2619523.7578635723,5621.111123335548,0.0021412574939168364
100000000000,3541098.0319910063,3551081.9102718765,9983.87828087015,0.0028194300724446895
100000000000,2413670.3452597563,2415032.682425465,1362.3371657086536,0.0005644255307623795
100000000000,3540933.142234791,3559785.8232853594,18852.681050568353,0.005324212656178493
100000000000,2134208.7381495126,2143253.748446504,9045.01029699156,0.004238109485407753
100000000000,3541078.0086799487,3552405.815993058,11327.807313109282,0.0031989714107800997
100000000000,2044182.6421664157,2055376.9743292194,11194.332162803737,0.005476189813910187
100000000000,3541181.8163617356,3535178.3241127464,6003.492248989176,0.0016953357834524451
100000000000,2241118.1904723644,2247414.82596223,6296.635489865672,0.0028095954584789295
100000000000,3540476.0705418647,3522391.085871348,18084.98467051657,0.005108065782732063
100000000000,2521229.613809041,2519175.4119106913,2054.2018983499147,0.0008147619269180537
100000000000,3538601.0089446986,3524038.7779410766,14562.231003622059,0.0041152509047537094
100000000000,2650535.5768325506,2644005.7328209947,6529.8440115558915,0.002463594176449124
100000000000,3536142.462139844,3537630.4580742577,1487.995934413746,0.0004207963763748668
100000000000,2539484.9228233765,2536830.4134074175,2654.509415959008,0.0010452944186050723
100000000000,3534351.1821853924,3550616.391716213,16265.209530820604,0.004602035477629971
100000000000,2263978.9279314885,2269614.3413020275,5635.413370538969,0.002489163349098762
100000000000,3534267.3746754853,3551282.44599098,17015.07131549483,0.004814313551208657
100000000000,2048445.6697231212,2059439.012551492,10993.342828370864,0.005366675324055229
100000000000,3535935.971777616,3539029.915120042,3093.9433424258605,0.0008749998210149848
100000000000,2111843.8991705617,2121351.5677279322,9507.668557370547,0.004502069760508689
100000000000,3538392.1014335193,3524906.6861494547,13485.415284064598,0.003811170412290151
100000000000,2385413.2821908877,2387611.6509310137,2198.368740126025,0.0009215882029913611
100000000000,3540367.572635357,3521904.167784854,18463.404850502964,0.00521510958161875
100000000000,2613060.010988332,2607876.0591735723,5183.951814759523,0.00198386251864105
100000000000,3540907.360539931,3526230.476736184,14676.883803746663,0.004144949954722531
100000000000,2237337.042696241,2230455.2181549636,6881.824541277252,0.003075899790665373
100000000000,3541194.081554202,3542576.013339279,1381.9317850773223,0.0003902445766177276
100000000000,1985173.8432244535,1984582.8845506005,590.9586738529615,0.00029768610737540574
100000000000,3540985.3418336203,3557281.4656706476,16296.123837027233,0.0046021438283019404
100000000000,1634297.1402806803,1640579.2992216782,6282.158940997906,0.0038439514982685366
100000000000,3540970.018330372,3558027.7215337045,17057.70320333261,0.004817240223732707
100000000000,1514941.2025988933,1523184.6670184636,8243.464419570286,0.005441441823239449
100000000000,3541183.3142540697,3544180.8706022035,2997.556348133832,0.0008464843760185995
100000000000,1771534.6008905317,1775349.7894339196,3815.1885433879215,0.002153606563185425
100000000000,3540970.6831956846,3527362.826582431,13607.856613253709,0.003842973532040875
100000000000,2114545.389926077,2110887.929499761,3657.4604263156652,0.0017296674943655514
100000000000,3539684.4309252165,3521259.3252561768,18425.105669039767,0.005205296129808877
100000000000,2267049.9622076456,2259343.686085698,7706.276121947449,0.0033992528838857625
100000000000,3537372.5724266735,3529993.1296460787,7379.442780594807,0.0020861367100871806
100000000000,2136253.5663756803,2132059.698899671,4193.867476009298,0.001963188051278257
100000000000,3535085.5956284716,3545105.6813945947,10020.085766123142,0.0028344676515086645
100000000000,1800323.0729484882,1803551.9211700172,3228.8482215290423,0.0017934826643314524
100000000000,3534065.1392553765,3552854.243144248,18789.103888871614,0.005316569771215495
100000000000,1520651.5733986574,1528705.8516564106,8054.278257753234,0.0052965968001150434
100000000000,3534924.5715322755,3546275.2861361997,11350.714603924192,0.0032110203129466
100000000000,1604972.6349921534,1611673.0896035077,6700.454611354275,0.004174809255478074
100000000000,3537151.7843186776,3531286.388406321,5865.395912356675,0.001658225677043277
100000000000,1950730.4408083912,1950892.9356629786,162.49485458736308,8.329949191751194e-05
100000000000,3539494.7980378135,3521464.1429558634,18030.655081950128,0.005094132386335408
100000000000,2223152.5954321944,2216671.153525847,6481.441906347405,0.00291542826149879
100000000000,3541163.948137804,3533645.800191111,7518.147946693003,0.002123072542474793
100000000000,2625154.6129629514,2619533.9135027253,5620.699460226111,0.0021410927312514203
100000000000,3541099.0447181812,3551081.910271876,9982.865553694777,0.002819143273776818
100000000000,2413677.192879963,2415040.0303368187,1362.8374568554573,0.0005646312029113305
100000000000,3540931.79402371,3559785.689086166,18853.895062456373,0.005324557534340953
100000000000,2134212.5010418473,2143257.1670526005,9044.666010753252,0.004237940695379661
100000000000,3541078.921178716,3552405.7444039327,11326.82322521694,0.003198692680209056
100000000000,2044184.1997613008,2055378.9330782748,11194.733316974016,0.005476381882944415
100000000000,3541181.7909254706,3535178.395758265,6003.395167205483,0.0016953083805495693
100000000000,2241122.4671192532,2247419.1924957116,6296.725376458373,0.002809630204882202
100000000000,3540475.944337613,3522391.085871348,18084.85846626479,0.005108030318688773
100000000000,2521237.8142909785,2519183.3695265874,2054.4447643910535,0.0008148556049516509
100000000000,3538601.031890057,3524038.777941076,14562.253948980942,0.0041152573623715
100000000000,2650545.932360056,2644015.174922503,6530.757437552791,0.00246392916939107
100000000000,3536142.63739744,3537630.4580742586,1487.82067681849,0.0004207467937191325
100000000000,2539494.0463938015,2536838.600100578,2655.4462932236493,0.0010456595860086797
100000000000,3534351.5726393326,3550616.5262104995,16264.953571166843,0.004601962548683501
100000000000,2263984.075983061,2269619.0219263313,5634.945943270344,0.002488951226754346
100000000000,3534266.558948949,3551282.4459909797,17015.887042030692,0.004814545467416873
100000000000,2048447.6236616122,2059441.355174249,10993.731512636878,0.005366859950749201
100000000000,3535936.19080627,3539029.905662275,3093.714856004808,0.0008749351484477366
100000000000,2111846.4863154595,2121354.7768787555,9508.290563296061,0.004502358776979658
100000000000,3538392.26066287,3524906.712421372,13485.548241497949,0.003811207816448144
100000000000,2385420.778584861,2387618.6272690753,2197.8486842140555,0.0009213672924899724
100000000000,3540367.697387078,3521904.167784854,18463.529602224007,0.005215144634793379
100000000000,2613069.5096308826,2607885.9952656133,5183.514365269337,0.00198368789891148
100000000000,3540906.382045596,3526230.4788363976,14675.903209198266,0.004144674166934608
100000000000,2237336.219373075,2230455.284017771,6880.935355303809,0.0030755034919302026
100000000000,3541194.5617375593,3542576.0280282306,1381.4662906713784,0.00039011307246375465
100000000000,1985174.0212878496,1984582.88954136,591.1317464895546,0.00029777326327596584
100000000000,3540985.274049433,3557281.448894015,16296.1748445821,0.004602158321304163
100000000000,1634297.6034497684,1640579.296660284,6281.693210515659,0.003843665435998868
100000000000,3540969.916753764,3558027.7841704604,17057.867416696623,0.004817286737170214
100000000000,1514941.7749675335,1523184.805258487,8243.03029095335,0.00544115320282194
100000000000,3541183.1322065494,3544180.8706022045,2997.738395655062,0.0008465358282069809
100000000000,1771535.4425938763,1775349.7223364136,3814.279742537299,0.0021530925381613836
100000000000,3540971.2134952643,3527362.8265824295,13608.38691283483,0.003843122717567111
100000000000,2114546.9971706113,2110887.929499764,3659.0676708472893,0.001730426268956584
100000000000,3539684.6226616628,3521259.325256177,18425.29740548553,0.005205350015513711
100000000000,2267049.572914513,2259343.6860856963,7705.886828816496,0.003399081749637185
100000000000,3537372.3126053344,3529993.2013821458,7379.111223188695,0.002086043133456273
100000000000,2136253.5496814423,2132059.6988996705,4193.85078177182,0.001963180251893417
100000000000,3535085.741909611,3545105.4123890456,10019.670479434542,0.0028343500585142913
100000000000,1800322.7545237723,1803552.0043706,3229.2498468277045,0.0017937060667113087
100000000000,3534064.6497275536,3552854.3440121636,18789.694284609985,0.0053167375662068065
100000000000,1520651.2497265975,1528705.8516564104,8054.601929812925,0.005296810778448436
100000000000,3534924.248156071,3546275.319761463,11351.0716053918,0.0032111215993703064
100000000000,1604972.4162183297,1611673.0988428078,6700.682624478126,0.004174951891239612
100000000000,3537152.4659549408,3531286.405220827,5866.060734113678,0.0016584133114346802
100000000000,1950730.724510205,1950892.915150559,162.19064035406336,8.314353094263518e-05
100000000000,3539495.0497598005,3521464.126144042,18030.923615758773,0.005094207891880622
100000000000,2223152.649862778,2216671.2826428954,6481.367219882552,0.0029153945952755914
100000000000,3541164.327494706,3533645.81698574,7518.5105089661665,0.0021231747000810164
100000000000,2625144.4920484214,2619523.757863573,5620.73418484861,0.002141114213664752
100000000000,3541099.7174520693,3551081.8934908393,9982.176038770005,0.002818948020461985
100000000000,2413670.434382865,2415032.6824254654,1362.2480426002294,0.0005643885856142299
100000000000,3540931.7769772345,3559785.8400602583,18854.063083023764,0.00532460501092139
100000000000,2134209.887768327,2143253.667692113,9043.77992378641,0.004237530701932598
100000000000,3541078.526789318,3552405.7444039327,11327.21761461487,0.003198804411966886
100000000000,2044183.5818029454,2055376.9743292197,11193.392526274314,0.005475727633230415
100000000000,3541182.188447798,3535178.3241127464,6003.864335051738,0.0016954406792843958
100000000000,2241118.225507972,2247414.2021726477,6295.976664675865,0.0028093014429208967
100000000000,3540475.07182351,3522391.0858713486,18083.985952161252,0.0051077851376728255
100000000000,2521229.634306195,2519175.4119106894,2054.222395505756,0.0008147700501192338
100000000000,3538601.392252939,3524038.7779410756,14562.614311863203,0.00411535878094242
100000000000,2650535.2744030897,2644004.4334472544,6530.840955835301,0.002463970586962315
100000000000,3536142.699480316,3537630.4580742586,1487.7585939425044,0.0004207292296663114
100000000000,2539484.466982718,2536829.286796634,2655.180186084006,0.0010455587425737443
100000000000,3534351.6265690136,3550616.3289462687,16264.702377255075,0.004601891406329625
100000000000,2263978.9753974085,2269613.672642423,5634.697245014366,0.002488846984113568
100000000000,3534265.9955115416,3551282.580484164,17016.58497262234,0.00481474371035828
100000000000,2048446.0519533306,2059438.9482381032,10992.896284772549,0.005366456331271251
100000000000,3535936.389778162,3539029.915120042,3093.525341880042,0.0008748815026262744
100000000000,2111843.153804759,2121351.6170994416,9508.463294682559,0.004502447673517719
100000000000,3538392.215059134,3524906.686149454,13485.528909679968,0.0038112024021210987
100000000000,2385413.4270646456,2387611.6509310137,2198.2238663681783,0.0009215274138341662
100000000000,3540367.5897936374,3521904.167784854,18463.422008783557,0.005215114402812551
100000000000,2613059.7440112983,2607875.90392237,5183.840088928118,0.0019838199646252347
100000000000,3540906.502620659,3526230.476736184,14676.025884474628,0.004144708670961168
100000000000,2237343.9428654397,2230463.1875769626,6880.755288477056,0.0030754123926358175
100000000000,3541194.386188877,3542576.0469140275,1381.660725150723,0.00039016799827182075
100000000000,1985178.6331294302,1984587.675699544,590.9574298863299,0.00029768476248142277
100000000000,3540984.0360279772,3557281.4321173825,16297.396089405287,0.004602504818882646
100000000000,1634297.6072442788,1640579.140423768,6281.533179489197,0.0038435675067046066
100000000000,3540971.8067012867,3558027.918379367,17056.111678080168,0.004816788330763179
100000000000,1514941.2416234065,1523182.731658289,8241.490034882445,0.005440138408306113
100000000000,3541183.254455992,3544180.6020238544,2997.3475678623654,0.0008464254325417078
100000000000,1771535.4105438453,1775351.7354439648,3816.3249001195654,0.0021542470319280767
100000000000,3540969.858652049,3527363.095390643,13606.763261406217,0.003842665655049078
100000000000,2114551.840164985,2110893.924682168,3657.9154828172177,0.0017298774205184839
100000000000,3539685.0100270133,3521259.325256177,18425.68477083603,0.00520545888084415
100000000000,2267058.296435176,2259352.4916994716,7705.804735704325,0.0033990324588570476
100000000000,3537372.305465298,3529993.129646079,7379.175819218624,0.002086061398687856
100000000000,2136260.4194079284,2132066.8561918465,4193.56321608182,0.0019630393270330215
100000000000,3535085.707564674,3545105.4123890446,10019.704824370798,0.0028343598014978224
100000000000,1800325.2947313958,1803554.417411117,3229.122679721331,0.0017936329002160181
100000000000,3534064.674570752,3552854.281243962,18789.606673209928,0.0053167127382840315
100000000000,1520649.324260723,1528703.877369583,8054.553108859807,0.005296785380005741
100000000000,3534925.056270695,3546275.319761463,11350.26349076815,0.0032108922565794213
100000000000,1604972.5198956581,1611672.5260132595,6700.006117601413,0.004174530114719342
100000000000,3537151.5611394136,3531286.4220353356,5865.139104078058,0.0016581531785391564
100000000000,1950733.9553729314,1950897.3640858298,163.40871289838105,8.376781080182787e-05
100000000000,3539495.506042785,3521464.1093322234,18031.39671056159,0.005094340896824867
100000000000,2223160.821908995,2216679.094247173,6481.727661821991,0.002915546009063001
100000000000,3541164.6019656896,3533645.8169857403,7518.78497994924,0.0021232520441934796
100000000000,2625144.264983751,2619523.7578635723,5620.507120178547,0.0021410279027896917
100000000000,3541099.2571044103,3551081.8767098025,9982.619605392218,0.002819073649337663
100000000000,2413670.606717942,2415032.6824254654,1362.075707523618,0.0005643171457333772
100000000000,3540932.200574395,3559785.856835156,18853.656260761432,0.005324489482657441
100000000000,2134208.951200428,2143253.694610243,9044.743409815244,0.0042379840102947045
100000000000,3541078.7550994745,3552405.7444039327,11326.989304458257,0.0031987397309778455
100000000000,2044183.0273600824,2055376.9743292194,11193.946969137061,0.0054760003479694536
100000000000,3541182.2783118766,3535178.3241127473,6003.95419912925,0.0016954660131167849
100000000000,2241118.1533926595,2247414.5140674096,6296.36067475006,0.0028094728808556904
100000000000,3540475.071334222,3522391.0858713477,18083.985462874174,0.005107785000180571
100000000000,2521230.36065004,2519175.4119106904,2054.948739349842,0.0008150579064183654
100000000000,3538601.6080819448,3524038.7779410766,14562.830140868202,0.00411541952267461
100000000000,2650534.7184659033,2644004.4334472516,6530.285018651746,0.002463761358474638
100000000000,3536141.611701658,3537630.4580742586,1488.8463726006448,0.0004210369764813191
100000000000,2539485.7510794387,2536829.286796634,2656.4642828046344,0.0010460638661490707
100000000000,3534351.7874239287,3550616.328946268,16264.541522339452,0.004601845685031295
100000000000,2263978.793520098,2269613.672642424,5634.879122325685,0.0024889275193096735
100000000000,3534266.388470757,3551282.5132375723,17016.124766815454,0.004814612962487575
100000000000,2048444.6081207336,2059438.9482381034,10994.340117369778,0.005367164957150641
100000000000,3535936.2334926897,3539029.9487476638,3093.715254974086,0.0008749352507180845
100000000000,2111843.274153574,2121351.5183564243,9508.244202850387,0.004502343672572619
100000000000,3538392.8785215593,3524906.71977751,13486.158744049259,0.003811379687629305
100000000000,2385413.086282669,2387611.541444766,2198.4551620967686,0.000921624508031333
100000000000,3540367.0724744373,3521904.167784854,18462.90468958346,0.0052149690446305465
100000000000,2613060.1391384043,2607876.214424781,5183.924713623244,0.0019838520499312054
100000000000,3540906.2974460763,3526230.476736184,14675.820709892083,0.004144650967035531
100000000000,2237336.9506366304,2230455.8109203377,6881.1397162927315,0.003075593827892001
100000000000,3541194.936988094,3542576.0133392797,1381.076351185795,0.0003900029158972104
100000000000,1985174.2015795845,1984583.2039593183,590.9976202661637,0.0002977056722759708
100000000000,3540984.7889768537,3557281.465670647,16296.676693793386,0.004602300677632172
100000000000,1634297.5606108224,1640579.2889761277,6281.7283653053455,0.0038436870473927253
100000000000,3540971.134690723,3558027.7841704604,17056.649479737505,0.004816941124606845
100000000000,1514940.1035449903,1523184.6670184634,8244.56347347307,0.0054421712476820875
100000000000,3541182.0525563876,3544180.73631299,2998.6837566024624,0.0008468030482752802
100000000000,1771532.4626524982,1775349.8481546924,3817.3855021942873,0.0021548493085351388
100000000000,3540972.4263285846,3527363.095390643,13609.330937941559,0.0038433880017677046
100000000000,2114545.04679838,2110887.9294997626,3657.1172986174934,0.0017295055048151906
100000000000,3539683.0825444097,3521259.3252561768,18423.75728823291,0.005204917180040161
100000000000,2267049.9530491233,2259344.7867846405,7705.166264482774,0.0033987633374022155
100000000000,3537372.1697724154,3529993.1296460787,7379.0401263367385,0.002086023118910749
100000000000,2136254.22541881,2132060.1462290045,4194.079189805314,0.001963286550777013
100000000000,3535086.5604603835,3545105.4123890446,10018.851928661112,0.002834117851800588
100000000000,1800323.0417113514,1803552.233198261,3229.19148690952,0.0017936733642201872
100000000000,3534063.383642785,3552854.281243962,18790.897601176985,0.0053170799618788974
100000000000,1520651.2576493027,1528705.6644343631,8054.406785060419,0.005296682421130086
100000000000,3534924.717349243,3546275.3197614625,11350.602412219625,0.0032109884424161585
100000000000,1604973.698622689,1611673.0434070658,6699.34478437691,0.004174114996479983
100000000000,3537152.2078502774,3531286.3547773147,5865.853072962724,0.0016583547238776379
100000000000,1950731.106257432,1950893.1339497415,162.02769230958074,8.305998289043455e-05
100000000000,3539495.190126217,3521464.1765795154,18031.01354670152,0.0050942330977029925
100000000000,2223153.172816572,2216671.605435571,6481.567381000612,0.0029154839442704444
100000000000,3541164.2275245637,3533645.81698574,7518.4105388238095,0.0021231465291513814
100000000000,2625154.8323004744,2619533.8347767233,5620.99752375111,0.002141206093670795
100000000000,3541099.5271368288,3551081.910271876,9982.383135047276,0.0028190066555736078
100000000000,2413677.3503083554,2415040.037519539,1362.6872111833654,0.0005645689184634713
100000000000,3540930.45845264,3559785.82328536,18855.364832719788,0.005324974622901642
100000000000,2134212.668407339,2143257.193970786,9044.525563446805,0.004237874555489496
100000000000,3541079.2067643153,3552405.7444039327,11326.537639617454,0.0031986117729253375
100000000000,2044183.1602488253,2055379.055500057,11195.895251231734,0.005476953077858703
100000000000,3541181.8857032615,3535178.3241127473,6003.561590514146,0.001695355331719107
100000000000,2241121.152927125,2247419.504391389,6298.351464264095,0.002810357421345931
100000000000,3540478.16921692,3522391.085871348,18087.083345572,0.005108655520836747
100000000000,2521238.2235047226,2519184.172616633,2054.050888089463,0.0008146992493371643
100000000000,3538600.7703219936,3524038.9124512854,14561.85787070822,0.0041151457358053894
100000000000,2650547.5851025283,2644015.478139303,6532.106963225175,0.0024644367827761525
100000000000,3536141.8741143662,3537630.3235623497,1488.4494479834102,0.0004209246973033839
100000000000,2539493.77140386,2536839.426309303,2654.3450945569202,0.001045226070032678
100000000000,3534352.8370850785,3550616.328946268,16263.491861189716,0.004601547330119668
100000000000,2263984.448824544,2269619.35625711,5634.907432565931,0.0024889338067191954
100000000000,3534265.5135087343,3551282.5132375723,17016.999728837982,0.00481486171986663
100000000000,2048449.4251213984,2059441.153059547,10991.727938148659,0.005365877137775686
100000000000,3535935.922465534,3539030.016002922,3094.093537387904,0.0008750423099382574
100000000000,2111846.4305157745,2121354.480649216,9508.050133441575,0.004502245047770558
100000000000,3538392.195163895,3524906.652521409,13485.542642485816,0.003811206304636668
100000000000,2385420.2123951544,2387618.7675487823,2198.55515362788,0.0009216636725905634
100000000000,3540367.4295679284,3521904.167784854,18463.261783074588,0.005215069382029614
100000000000,2613069.3925766684,2607886.150517287,5183.242059381213,0.0019835837785655494
100000000000,3540906.874324941,3526230.4767361847,14676.397588756401,0.004144813210190509
100000000000,2237335.9705780456,2230454.7571154013,6881.213462644257,0.003075628136826676
100000000000,3541194.326708015,3542576.013339279,1381.686631264165,0.00039017532046839584
100000000000,1985173.6428413116,1984582.5651420546,591.0776992570609,0.00029774609459909586
100000000000,3540985.2267448464,3557281.4740589634,16296.247314116918,0.00460217884870921
100000000000,1634297.732241933,1640579.3094673003,6281.577225367306,0.003843594163684132
100000000000,3540971.959516946,3558027.775782404,17055.816265457775,0.0048167046959006424
100000000000,1514940.8960473507,1523184.93485851,8244.03881115932,0.005441822075480921
100000000000,3541180.891625644,3544180.7363129905,2999.844687346369,0.0008471311630649953
100000000000,1771531.6151451757,1775349.5965182614,3817.9813730856404,0.0021551866985861042
100000000000,3540970.439318251,3527362.9609864503,13607.47833180055,0.003842866966836476
100000000000,2114544.6148053296,2110887.0730481464,3657.5417571831495,0.0017297065909956562
100000000000,3539687.0249980963,3521259.325256177,18427.69974191906,0.005206025168829431
100000000000,2267050.7786477925,2259343.135736525,7707.642911267467,0.0033998545528233716
100000000000,3537371.008993875,3529993.1296460787,7377.879347796086,0.0020856956561914487
100000000000,2136252.8190045985,2132058.8042415758,4194.014763022773,0.0019632576845361412
100000000000,3535085.4392440743,3545105.546891802,10020.10764772771,0.0028344739667368157
100000000000,1800322.6420620678,1803551.7651560986,3229.1230940308888,0.0017936357731591324
100000000000,3534065.4064124133,3552854.415734511,18789.009322097525,0.005316542610673151
100000000000,1520652.015938784,1528706.1069515373,8054.091012753313,0.005296472124019163
100000000000,3534924.2268843395,3546275.1852604225,11350.958376083057,0.003211089587085074
100000000000,1604972.3961050701,1611673.080364212,6700.684259141795,0.004174952962059001
100000000000,3537152.36920506,3531286.354777315,5866.0144277447835,0.0016584002653702793
100000000000,1950731.2064609341,1950892.5504854664,161.34402453224175,8.270951118117199e-05
100000000000,3539494.663607628,3521464.1765795154,18030.487028112635,0.005094085100197629
100000000000,2223151.9984762906,2216670.5724992794,6481.425977011211,0.002915421879139828
100000000000,3541163.8840526533,3533645.81698574,7518.067066913471,0.002123049741010429
100000000000,2625144.942766768,2619523.7578635723,5621.1849031955935,0.002141285538798156
100000000000,3541099.2189189997,3551081.9102718765,9982.691352876835,0.0028190939410967075
100000000000,2413670.427683738,2415032.6824254654,1362.2547417273745,0.0005643913626744198
100000000000,3540930.798724764,3559785.8232853594,18855.024560595397,0.005324878014387029
100000000000,2134209.0124428347,2143253.7484465046,9044.73600366991,0.004237980418477019
100000000000,3541078.098498588,3552405.744403933,11327.645905345213,0.003198925748107086
100000000000,2044181.557202616,2055376.9743292194,11195.417126603425,0.0054767234774996815
100000000000,3541181.7974666134,3535178.324112747,6003.473353866488,0.0016953304566744965
100000000000,2241116.3772861757,2247414.358120022,6297.980833846144,0.0028101980324076376
100000000000,3540477.1237515607,3522391.085871348,18086.037880212534,0.005108361739970291
100000000000,2521228.453110811,2519175.4119106894,2053.041200121399,0.0008143019318968338
100000000000,3538602.1167629394,3524038.9124512863,14563.20431165304,0.004115524670791539
100000000000,2650536.0677580186,2644005.083134064,6530.984623954631,0.002464024052869776
100000000000,3536140.930285355,3537630.3235623497,1489.3932769945823,0.000421191718983438
100000000000,2539484.703767282,2536830.4134074175,2654.290359864477,0.0010452082487155299
100000000000,3534352.281888693,3550616.5262104995,16264.244321806356,0.0046017609521128554
100000000000,2263978.7327748146,2269614.0069721946,5635.2741973800585,0.0024891020908457307
100000000000,3534265.843220325,3551282.315974955,17016.472754629795,0.004814712166395739
100000000000,2048445.8842776546,2059439.1503528436,10993.266075188993,0.0053666372929668865
100000000000,3535937.6871024477,3539030.016002922,3092.3289004741237,0.0008745428155460956
100000000000,2111842.1067089895,2121351.3208704065,9509.214161416981,0.0045028054565290215
100000000000,3538391.777997907,3524906.652521409,13485.125476497691,0.003811088856906582
100000000000,2385414.1662053023,2387611.760417267,2197.594211964868,0.0009212631680899184
100000000000,3540367.9695642116,3521904.167784854,18463.801779357716,0.005215221112067187
100000000000,2613059.854804642,2607876.214424782,5183.640379860066,0.0019837434532274066
100000000000,3540906.733140437,3526230.476736184,14676.256404252723,0.004144773503038959
100000000000,2237344.3368910467,2230462.660671637,6881.676219409797,0.0030758234688954447
100000000000,3541194.494280867,3542576.013339279,1381.5190584124066,0.0003901279810085553
100000000000,1985178.8449460212,1984587.3562884037,591.4886576174758,0.0002979523276320018
