timestep_ns,from_sat,to_sat,alpha
90000000000,224,211,-0.9946464232704332
90000000000,212,213,0.9705031868494238
90000000000,213,212,-0.9690999282469601
90000000000,212,225,0.7736514984417199
90000000000,225,212,-0.8721974782877061
90000000000,213,214,0.9696096214540783
90000000000,214,213,-0.9685297115171264
90000000000,213,226,0.6207044801302173
90000000000,226,213,-0.6979606082615082
90000000000,214,215,0.9688750645507758
90000000000,215,214,-0.9688473457813086
90000000000,214,227,0.5964121219076512
90000000000,227,214,-0.6013694259065439
90000000000,215,216,0.968961293247095
90000000000,216,215,-0.9697890177962334
90000000000,215,228,0.6803902858236762
90000000000,228,215,-0.6101870737291604
90000000000,216,217,0.9698002124006974
90000000000,217,216,-0.9705615570064493
90000000000,216,229,0.8476222524270559
90000000000,229,216,-0.7465942670882881
90000000000,217,218,0.9706831258015288
90000000000,218,217,-0.9705141199738239
90000000000,217,230,0.9919220775400704
90000000000,230,217,-0.9542272010727209
90000000000,218,219,0.9708471043993253
90000000000,219,218,-0.9696879203501115
90000000000,218,231,0.8837591073565856
90000000000,231,218,-0.9570609978650935
90000000000,219,220,0.9701541064014406
90000000000,220,219,-0.9687950266169186
90000000000,219,232,0.680814693165683
90000000000,232,219,-0.7787506397459625
90000000000,208,220,-0.9686008801570163
90000000000,220,208,0.9691851958442395
90000000000,220,233,0.5933229400978215
90000000000,233,220,-0.6378471072874335
90000000000,221,222,0.9688831358724115
90000000000,222,221,-0.9697394495068304
90000000000,221,234,-0.7885465867688071
90000000000,234,221,0.8181374063268463
90000000000,222,223,0.9697071635531327
90000000000,223,222,-0.9704637614564688
90000000000,222,235,-0.8165087297116489
90000000000,235,222,0.8941798254540149
90000000000,223,224,0.9705654737336409
90000000000,224,223,-0.9703923012897966
90000000000,223,236,-0.9122049739047603
90000000000,236,223,0.9756814665848433
90000000000,224,225,0.9707470065820196
90000000000,225,224,-0.9695799559205052
90000000000,224,237,-0.9886668061896408
90000000000,237,224,0.9722066014813111
90000000000,225,226,0.970092180319983
90000000000,226,225,-0.9687231228441732
90000000000,225,238,-0.9496318733226445
90000000000,238,225,0.8719919826575683
90000000000,226,227,0.9691727641171608
90000000000,227,226,-0.9685746599586535
90000000000,226,239,-0.8622658997537807
90000000000,239,226,0.7976025185172542
90000000000,227,228,0.968799076452028
90000000000,228,227,-0.9692807334206862
90000000000,227,240,-0.8001847210986494
90000000000,240,227,0.7959428714618857
90000000000,228,229,0.9693197155508947
90000000000,229,228,-0.9702487994737012
90000000000,228,241,-0.793157696340804
90000000000,241,228,0.8521758190840296
90000000000,229,230,0.9702936106280357
90000000000,230,229,-0.9706556058624038
90000000000,229,242,-0.8585586396480271
90000000000,242,229,0.9389516362920383
90000000000,230,231,0.970883811288811
90000000000,231,230,-0.9701618538987268
90000000000,230,243,-0.9622413042251233
90000000000,243,230,0.9902823041647596
90000000000,231,232,0.9705850655819935
90000000000,232,231,-0.9691926941161888
90000000000,231,244,-0.9821355425406243
90000000000,244,231,0.9266823032938519
90000000000,232,233,0.9696481948633019
90000000000,233,232,-0.968574781017028
90000000000,232,245,-0.9059261685248899
90000000000,245,232,0.8261272742839773
90000000000,221,233,-0.9688307379756518
90000000000,233,221,0.9688578379272732
90000000000,233,246,-0.8259456339199455
90000000000,246,233,0.788108435722082
90000000000,234,235,0.9687554394279062
90000000000,235,234,-0.9692592514941227
90000000000,234,247,0.6260224968177275
90000000000,247,234,-0.5912996413066661
90000000000,235,236,0.9692411632513748
90000000000,236,235,-0.9701727663217051
90000000000,235,248,0.7562888486432258
90000000000,248,235,-0.6621177135199438
90000000000,236,237,0.9701784387545465
90000000000,237,236,-0.97054360361529
90000000000,236,249,0.9378933563699869
90000000000,249,236,-0.855132407749536
90000000000,237,238,0.9707699412239825
90000000000,238,237,-0.9700465346945475
90000000000,237,250,0.9722516471960467
90000000000,250,237,-0.9946464080161995
90000000000,238,239,0.9705035706821149
90000000000,239,238,-0.9691025484928518
90000000000,238,251,0.7736625929585266
90000000000,251,238,-0.8721991702061668
90000000000,239,240,0.9696122402436649
90000000000,240,239,-0.9685336680387111
90000000000,239,252,0.6207446257223479
90000000000,252,239,-0.6979637466113066
90000000000,240,241,0.9688790002992775
90000000000,241,240,-0.9688473386076771
90000000000,240,253,0.5964610400491477
90000000000,253,240,-0.6013957645668447
90000000000,241,242,0.9689612932470626
90000000000,242,241,-0.9697909147788748
90000000000,241,254,0.6803936398063832
90000000000,254,241,-0.6102292827623682
90000000000,242,243,0.9698021049628652
90000000000,243,242,-0.9705615570064466
90000000000,242,255,0.8476447207322471
90000000000,255,242,-0.7465977301921659
90000000000,243,244,0.970683125801533
90000000000,244,243,-0.9705141199738272
90000000000,243,256,0.9919221120097136
90000000000,256,243,-0.9542278594952436
90000000000,244,245,0.9708471043993256
90000000000,245,244,-0.9696879203501132
90000000000,244,257,0.8837609434299993
90000000000,257,244,-0.9570615983516554
90000000000,245,246,0.9701541064014325
90000000000,246,245,-0.9687950266169237
90000000000,245,258,0.6808186373016148
90000000000,258,245,-0.7787532054135236
90000000000,234,246,-0.9685928556701292
90000000000,246,234,0.96918518175002
90000000000,246,259,0.5933270362598654
90000000000,259,246,-0.6378506364262315
90000000000,247,248,0.9688831358723915
90000000000,248,247,-0.9697394495067984
90000000000,247,260,-0.7885451568656258
90000000000,260,247,0.8181362077872376
90000000000,248,249,0.9697071625283573
90000000000,249,248,-0.9704625961944168
90000000000,248,261,-0.8165073449043333
90000000000,261,248,0.8941790869122274
90000000000,249,250,0.9705643073246637
90000000000,250,249,-0.9703922980350739
90000000000,249,262,-0.9122281750941877
90000000000,262,249,0.9756813357477724
90000000000,250,251,0.9707470065820167
90000000000,251,250,-0.9695799559205067
90000000000,250,263,-0.9886667793078069
90000000000,263,250,0.9722064146758497
90000000000,251,252,0.9700921803199782
90000000000,252,251,-0.9687231228441456
90000000000,251,264,-0.9496315227897767
90000000000,264,251,0.8719909493828516
90000000000,252,253,0.9691727641171879
90000000000,253,252,-0.9685766644493118
90000000000,252,265,-0.8622649781601819
90000000000,265,252,0.7975977018804729
90000000000,253,254,0.9688010835928146
90000000000,254,253,-0.9692835887135929
90000000000,253,266,-0.8001668850641634
90000000000,266,253,0.7959415193777782
90000000000,254,255,0.9693225564222813
90000000000,255,254,-0.9702487969503998
90000000000,254,267,-0.7931276863009982
90000000000,267,254,0.8521747512495109
90000000000,255,256,0.9702936125967913
90000000000,256,255,-0.9706556078475918
90000000000,255,268,-0.8585575290620917
90000000000,268,255,0.9389512118318128
90000000000,256,257,0.9708838088116137
90000000000,257,256,-0.9701618514046775
90000000000,256,269,-0.9622410514134182
90000000000,269,256,0.9902822920222519
90000000000,257,258,0.9705850655820029
90000000000,258,257,-0.9691926941161729
90000000000,257,270,-0.9821354498790597
90000000000,270,257,0.9266816633610111
90000000000,258,259,0.969648194863285
90000000000,259,258,-0.9685747810170228
90000000000,258,271,-0.90592550626137
90000000000,271,258,0.8261259372826926
90000000000,247,259,-0.9688307379756615
90000000000,259,247,0.9688578379272968
90000000000,259,272,-0.8259444845941829
90000000000,272,259,0.7881069873048806
90000000000,260,261,0.9687554394279289
90000000000,261,260,-0.9692592514940922
90000000000,260,273,0.6260215933049024
90000000000,273,260,-0.5912986286025369
90000000000,261,262,0.9692411632513729
90000000000,262,261,-0.9701727663217016
90000000000,261,274,0.7562881642645048
90000000000,274,261,-0.6621167045045829
90000000000,262,263,0.9701784387545482
90000000000,263,262,-0.9705436036152905
90000000000,262,275,0.9378931365827853
90000000000,275,262,-0.8551318481509079
90000000000,263,264,0.9707699409140353
90000000000,264,263,-0.9700465343827716
90000000000,263,276,0.972251544530635
90000000000,276,263,-0.9946464121988138
90000000000,264,265,0.9705035706821186
90000000000,265,264,-0.9691028758795582
90000000000,264,277,0.7736617917418515
90000000000,277,264,-0.8722075426182118
90000000000,265,266,0.9696125652267729
90000000000,266,265,-0.968533666552214
90000000000,265,278,0.6207480517720828
90000000000,278,265,-0.6979723309657685
90000000000,266,267,0.9688789967109569
90000000000,267,266,-0.9688473350208501
90000000000,266,279,0.5964600788109887
90000000000,279,266,-0.6013990622968152
90000000000,267,268,0.9689612978804342
90000000000,268,267,-0.9697909193896985
90000000000,267,280,0.6803928648321298
90000000000,280,267,-0.6102282902793936
90000000000,268,269,0.9698021047062211
90000000000,269,268,-0.9705615567557748
90000000000,268,281,0.8476442021092526
90000000000,281,268,-0.7466061222737561
90000000000,269,270,0.970683127524187
90000000000,270,269,-0.97051412170505
90000000000,269,282,0.9919221028178766
90000000000,282,269,-0.9542276839165494
90000000000,270,271,0.9708471044624567
90000000000,271,270,-0.9696879204077143
90000000000,270,283,0.8837604844130871
90000000000,283,270,-0.9570614482305083
90000000000,271,272,0.9701541064014352
90000000000,272,271,-0.9687950266169185
90000000000,271,284,0.680817519807725
90000000000,284,271,-0.7787524784815908
90000000000,260,272,-0.9685928556701014
90000000000,272,260,0.969185181750026
90000000000,272,285,0.5933258756905937
90000000000,285,272,-0.637849636511928
90000000000,273,274,0.9688831358724072
90000000000,274,273,-0.9697394495068353
90000000000,273,286,-0.7885465105138451
90000000000,286,273,0.8180109901475882
90000000000,274,275,0.9697071625283471
90000000000,275,274,-0.9704625961944167
90000000000,274,287,-0.8165083788997951
90000000000,287,274,0.8941796383599065
90000000000,275,276,0.9705643081336788
90000000000,276,275,-0.970392298848753
90000000000,275,288,-0.9122287593043701
90000000000,288,275,0.9756814520474033
90000000000,276,277,0.9707470066245927
90000000000,277,276,-0.9695807830503163
90000000000,276,289,-0.9886668014853274
90000000000,289,276,0.9722065687904056
90000000000,277,278,0.9700930030143838
90000000000,278,277,-0.968723983784973
90000000000,277,290,-0.9496267159552916
90000000000,290,277,0.8719976639806017
90000000000,278,279,0.9691736248376163
90000000000,279,278,-0.9685770408654267
90000000000,278,291,-0.8622593532260635
90000000000,291,278,0.7975887543260037
90000000000,279,280,0.9688014572812156
90000000000,280,279,-0.9692835873371652
90000000000,279,292,-0.8001648363397559
90000000000,292,279,0.7959425947069699
90000000000,280,281,0.9693225567398696
90000000000,281,280,-0.9702492845756562
90000000000,280,293,-0.7931288685250162
90000000000,293,280,0.8521823239596567
90000000000,281,282,0.9702940982448841
90000000000,282,281,-0.970655607847591
90000000000,281,294,-0.8585514628702038
90000000000,294,281,0.93895308434492
90000000000,282,283,0.9708838101326782
90000000000,283,282,-0.9701618527347192
90000000000,282,295,-0.962241269112437
90000000000,295,282,0.9902823024782998
90000000000,283,284,0.9705850655819984
90000000000,284,283,-0.9691926941162078
90000000000,283,296,-0.9821355249465973
90000000000,296,283,0.9266821817872708
90000000000,284,285,0.9696481948632868
90000000000,285,284,-0.9685747810170093
90000000000,284,297,-0.9059260360721236
90000000000,297,284,0.8261270068839295
90000000000,273,285,-0.9688307456394887
90000000000,285,273,0.9688578456059046
90000000000,285,298,-0.8259454040545545
90000000000,298,285,0.7881081460384892
90000000000,286,287,0.9687714269459312
90000000000,287,286,-0.9692592264141778
90000000000,286,299,0.6261964170344088
90000000000,299,286,-0.5914702001179623
90000000000,287,288,0.9692411659627039
90000000000,288,287,-0.9701727690008054
90000000000,287,300,0.756286795508124
90000000000,300,287,-0.6619975081781742
90000000000,288,289,0.9701784387545483
90000000000,289,288,-0.9705436036152909
90000000000,288,301,0.9378926970070958
90000000000,301,288,-0.8551307289503934
90000000000,289,290,0.9707699412239816
90000000000,290,289,-0.9700461480781329
90000000000,289,302,0.9722513512772964
90000000000,302,289,-0.9946464200719655
90000000000,290,291,0.9705031878381017
90000000000,291,290,-0.9691038588430853
90000000000,290,303,0.7736522996737005
90000000000,303,290,-0.8721979012679123
90000000000,291,292,0.9696135429461059
90000000000,292,291,-0.9685336650656886
90000000000,291,304,0.6207594346389129
90000000000,304,291,-0.6979613438115639
90000000000,292,293,0.9688789967109734
90000000000,293,292,-0.9688464324749508
90000000000,292,305,0.5964581221433617
90000000000,305,292,-0.6013928942142291
90000000000,293,294,0.9689603958344344
90000000000,294,293,-0.9697906811960014
90000000000,293,306,0.6803814097353601
90000000000,306,293,-0.6102262239637937
90000000000,294,295,0.9698018680888719
90000000000,295,294,-0.9705615566304379
90000000000,294,307,0.8476406767018502
90000000000,307,294,-0.746599761814238
90000000000,295,296,0.9706831267166249
90000000000,296,295,-0.9705141208934737
90000000000,295,308,0.9919220861575484
90000000000,308,295,-0.9542273656789619
90000000000,296,297,0.9708471043993255
90000000000,297,296,-0.9696879203501069
90000000000,296,309,0.8837595663764537
90000000000,309,296,-0.9570611479871781
90000000000,297,298,0.9701541064014155
90000000000,298,297,-0.96879502661692
90000000000,297,310,0.6808156791998081
90000000000,310,297,-0.7787512811631085
90000000000,286,298,-0.9686088921114286
90000000000,298,286,0.969185209938379
90000000000,298,311,0.5933239641370982
90000000000,311,298,-0.637847989570895
90000000000,299,300,0.9688975662509912
90000000000,300,299,-0.9697318642545923
90000000000,299,312,-0.7884178269136511
90000000000,312,299,0.8180112938694086
90000000000,300,301,0.9696995899476317
90000000000,301,300,-0.9704625967251124
90000000000,300,313,-0.8165969737542034
90000000000,313,300,0.8941799731624774
90000000000,301,302,0.9705643081336764
90000000000,302,301,-0.9703922988487499
90000000000,301,314,-0.912229158517153
90000000000,314,301,0.9756815315194102
90000000000,302,303,0.9707470066104044
90000000000,303,302,-0.9695799559489454
90000000000,302,315,-0.9886668095498621
90000000000,315,302,0.9722066248319404
90000000000,303,304,0.9700921803199782
90000000000,304,303,-0.9687231228441855
90000000000,303,316,-0.949631962065149
90000000000,316,303,0.8719863403842683
90000000000,304,305,0.9691727641171617
90000000000,305,304,-0.9685766644493069
90000000000,304,317,-0.862266086405765
90000000000,317,304,0.7976028100429126
90000000000,305,306,0.9688010835928229
90000000000,306,305,-0.9692835887136021
90000000000,305,318,-0.8001684670140503
90000000000,318,305,0.795943141878906
90000000000,306,307,0.9693225564222793
90000000000,307,306,-0.9702490406293901
90000000000,306,319,-0.793129482548582
90000000000,319,306,0.8521759680843782
90000000000,307,308,0.970293854460399
90000000000,308,307,-0.9706556068549992
90000000000,307,320,-0.8585553858945132
90000000000,320,307,0.9389517233607668
90000000000,308,309,0.9708838113712744
90000000000,309,308,-0.9701618539817368
90000000000,308,321,-0.96224137093918
90000000000,321,308,0.9902823392386341
90000000000,309,310,0.9705850655819901
90000000000,310,309,-0.9691926941161952
90000000000,309,322,-0.9821355601346834
90000000000,322,309,0.9266908744670478
90000000000,310,311,0.9696481948633414
90000000000,311,310,-0.9685747810170243
90000000000,310,323,-0.9059263009775019
90000000000,323,310,0.8261275416841418
90000000000,299,311,-0.968845210095022
90000000000,311,299,0.9688578667243221
90000000000,311,324,-0.825945863785259
90000000000,324,311,0.7881087254057021
90000000000,312,313,0.9687714269459664
90000000000,313,312,-0.9692592264141898
90000000000,312,325,0.6261982237289458
90000000000,325,312,-0.5914722252030506
90000000000,313,314,0.9692411734195836
90000000000,314,313,-0.9701727763691098
90000000000,313,326,0.7562881642646915
90000000000,326,313,-0.6619995264925171
90000000000,314,315,0.9701784436097981
90000000000,315,314,-0.9705436085515863
90000000000,314,327,0.9378931365827593
90000000000,327,314,-0.8551633912513994
90000000000,315,316,0.9707699375046069
90000000000,316,315,-0.9700469174177436
90000000000,315,328,0.972251568687228
90000000000,328,315,-0.9946464112146688
90000000000,316,317,0.9705039523878659
90000000000,317,316,-0.9691025465004476
90000000000,316,329,0.7736696813037957
90000000000,329,316,-0.8722339275708323
90000000000,317,318,0.9696122402436479
90000000000,318,317,-0.9685336680387082
90000000000,317,330,0.6207435859826226
90000000000,330,317,-0.6979629620231274
90000000000,318,319,0.9688790002992984
90000000000,319,318,-0.9688473386076585
90000000000,318,331,0.5964600674129964
90000000000,331,318,-0.6013721767168391
90000000000,319,320,0.9689612932470745
90000000000,320,319,-0.9697909147788643
90000000000,319,332,0.6803928267186359
90000000000,332,319,-0.6102282414688163
90000000000,320,321,0.969802104834561
90000000000,321,320,-0.9705616299194351
90000000000,320,333,0.8476442326164988
90000000000,333,320,-0.7465968644173062
90000000000,321,322,0.9706831995021123
90000000000,322,321,-0.9705137654576828
90000000000,321,334,0.9919223924100314
90000000000,334,321,-0.9542277113507449
90000000000,322,323,0.970846752758716
90000000000,323,322,-0.9696879203501072
90000000000,322,335,0.883749538266573
90000000000,335,322,-0.957075106332592
90000000000,323,324,0.970154106401436
90000000000,324,323,-0.9687950266169275
90000000000,323,336,0.6808176512679731
90000000000,336,323,-0.7787525639967298
90000000000,312,324,-0.9686088921113944
90000000000,324,312,0.9691852099383729
90000000000,324,337,0.5933260122181422
90000000000,337,324,-0.6378497541402692
90000000000,325,326,0.9688975662509709
90000000000,326,325,-0.9697318642545896
90000000000,325,338,-0.7884159675305804
90000000000,338,325,0.8181360879333655
90000000000,326,327,0.9696995914662423
90000000000,327,326,-0.970463762441052
90000000000,326,339,-0.8165953123574611
90000000000,339,326,0.8941790869121281
90000000000,327,328,0.9705654760506662
90000000000,328,327,-0.9703923036224926
90000000000,327,340,-0.9122043165740183
90000000000,340,327,0.9756813357477336
90000000000,328,329,0.9707470066671632
90000000000,329,328,-0.9695832624057015
90000000000,328,341,-0.9886667772916624
90000000000,341,328,0.9722064006654135
90000000000,329,330,0.9700954691564467
90000000000,330,329,-0.9687231187245157
90000000000,329,342,-0.94961118824688
90000000000,342,329,0.871985032411909
90000000000,330,331,0.969172764117165
90000000000,331,330,-0.9685746599586479
90000000000,330,343,-0.8622649664944348
90000000000,343,330,0.7976280773859508
90000000000,331,332,0.9687990827646297
90000000000,332,331,-0.969283588713617
90000000000,331,344,-0.800183336944571
90000000000,344,331,0.7959745956372831
90000000000,332,333,0.9693225564222745
90000000000,333,332,-0.9702487969503993
90000000000,332,345,-0.793127722959025
90000000000,345,332,0.8521747760829066
90000000000,333,334,0.9702936116124076
90000000000,334,333,-0.9706556068549997
90000000000,333,346,-0.858557500585539
90000000000,346,333,0.9389512009482296
90000000000,334,335,0.9708838088940774
90000000000,335,334,-0.9701633954782368
90000000000,334,347,-0.9622410373682978
90000000000,347,334,0.9902822913476672
90000000000,335,336,0.9705866021010148
90000000000,336,335,-0.9691926901411695
90000000000,335,348,-0.9821292794742711
90000000000,348,335,0.9266900847227906
90000000000,336,337,0.9696481948633041
90000000000,337,336,-0.9685747810170374
90000000000,336,349,-0.9059255062612553
90000000000,349,336,0.8261259372826767
90000000000,325,337,-0.968845210094992
90000000000,337,325,0.968857866724312
90000000000,337,350,-0.8259444845941896
90000000000,350,337,0.788106987304877
90000000000,338,339,0.9687554267692036
90000000000,339,338,-0.9692592389541465
90000000000,0,338,0.23608161557596083
90000000000,338,0,-0.21645779483449637
90000000000,339,340,0.9692411734196233
90000000000,340,339,-0.9701727763691157
90000000000,1,339,0.3026508647250322
90000000000,339,1,-0.1825114757377244
90000000000,340,341,0.9701784436098128
90000000000,341,340,-0.9705436085515858
90000000000,2,340,0.43053662721059016
90000000000,340,2,-0.2429702041429575
90000000000,341,342,0.9707699375046075
90000000000,342,341,-0.9700469174177409
90000000000,3,341,0.9966586883292216
90000000000,341,3,-0.9523123318480261
90000000000,342,343,0.9705039523878675
90000000000,343,342,-0.9690999262520311
90000000000,4,342,0.27141149793624586
90000000000,342,4,-0.46283687229391657
90000000000,343,344,0.9696096214540884
90000000000,344,343,-0.9685297115171274
90000000000,5,343,0.18228353472529182
90000000000,343,5,-0.31356800523215844
90000000000,344,345,0.9688750645507849
90000000000,345,344,-0.9688473457813096
90000000000,6,344,0.21010237272132842
90000000000,344,6,-0.2436041224617204
90000000000,345,346,0.9689612932470818
90000000000,346,345,-0.9697909147788722
90000000000,7,345,0.266985058799864
90000000000,345,7,-0.19449866156966464
90000000000,346,347,0.9698021049628783
90000000000,347,346,-0.9705615570064482
90000000000,8,346,0.3512367347337675
90000000000,346,8,-0.1910114003651535
90000000000,347,348,0.9706831275241861
90000000000,348,347,-0.970513765863674
90000000000,9,347,0.6137208843050713
90000000000,347,9,-0.4255751916737293
90000000000,348,349,0.9708467527587159
90000000000,349,348,-0.9696879203501296
90000000000,10,348,0.524457927419302
90000000000,348,10,-0.7009071534000575
90000000000,349,350,0.9701541064014174
90000000000,350,349,-0.9687950266169202
90000000000,11,349,0.19906570282101174
90000000000,349,11,-0.36769206458549847
90000000000,338,350,-0.968592869764883
90000000000,350,338,0.9691851958442336
90000000000,12,350,0.1903779511170802
90000000000,350,12,-0.2756747687722285
100000000000,0,1,0.9687587660568251
100000000000,1,0,-0.9692726826112266
100000000000,0,13,0.6278190724726249
100000000000,13,0,-0.5916422463162496
100000000000,1,2,0.9692525868885475
100000000000,2,1,-0.9701892954958259
100000000000,1,14,0.7597425991859774
100000000000,14,1,-0.6648161867411105
100000000000,2,3,0.9701980506537032
100000000000,3,2,-0.9705429122482309
100000000000,2,15,0.9411351905786838
100000000000,15,2,-0.8597590912361228
100000000000,3,4,0.9707725036350843
100000000000,4,3,-0.9700294469349553
100000000000,3,16,0.9697359213566404
100000000000,16,3,-0.9945614876668566
100000000000,4,5,0.9704881841272986
100000000000,5,4,-0.9690847122908046
100000000000,4,17,0.7693277460905354
100000000000,17,4,-0.8683026884008803
100000000000,5,6,0.9695947722628343
100000000000,6,5,-0.9685351647624518
100000000000,5,18,0.619009059548467
100000000000,18,5,-0.6950644374724066
100000000000,6,7,0.968878065536484
100000000000,7,6,-0.9688615170611178
100000000000,6,19,0.5972392175255044
100000000000,19,6,-0.6004609328432678
100000000000,7,8,0.9689715797950051
100000000000,8,7,-0.9698110954673879
100000000000,7,20,0.6830945043544617
100000000000,20,7,-0.6116496851005914
100000000000,8,9,0.9698253849310048
100000000000,9,8,-0.9705703367874791
100000000000,8,21,0.8515603649903504
100000000000,21,8,-0.7507524609140186
100000000000,9,10,0.9706959709843634
100000000000,10,9,-0.9705025018794878
100000000000,9,22,0.9927363529370823
100000000000,22,9,-0.9573582092146617
100000000000,10,11,0.97084255921667
100000000000,11,10,-0.9696683235536953
100000000000,10,23,0.8793210398530587
100000000000,23,10,-0.954211323497683
100000000000,11,12,0.9701355737447569
100000000000,12,11,-0.9687808107246251
100000000000,11,24,0.6776910467062977
100000000000,24,11,-0.7751331990697089
100000000000,0,12,-0.968602464223214
100000000000,12,0,0.9691696475029176
100000000000,12,25,0.5928778902945736
100000000000,25,12,-0.6358886163868682
100000000000,13,14,0.9689084162452125
100000000000,14,13,-0.9697506680474521
100000000000,13,26,-0.7882735019828152
100000000000,26,13,0.8192322984233021
100000000000,14,15,0.9697168540685853
100000000000,15,14,-0.9704718193292501
100000000000,14,27,-0.8179928652125968
100000000000,27,14,0.8960182872197308
100000000000,15,16,0.9705791495557254
100000000000,16,15,-0.9703807565268239
100000000000,15,28,-0.9144521201965167
100000000000,28,15,0.9768150008823235
100000000000,16,17,0.970740266419639
100000000000,17,16,-0.9695582029361546
100000000000,16,29,-0.9890480866354623
100000000000,29,16,0.9707719161166161
100000000000,17,18,0.9700712502058815
100000000000,18,17,-0.968711006064171
100000000000,17,30,-0.94796820432852
100000000000,30,17,0.8698465645419353
100000000000,18,19,0.9691591507837789
100000000000,19,18,-0.9685843139426917
100000000000,18,31,-0.8605859385424223
100000000000,31,18,0.7968313601605197
100000000000,19,20,0.9688055108742357
100000000000,20,19,-0.9693018233721837
100000000000,19,32,-0.7993766488330447
100000000000,32,19,0.7966095726124619
100000000000,20,21,0.9693371726969777
100000000000,21,20,-0.9702687919520372
100000000000,20,33,-0.793741327353539
100000000000,33,20,0.8537813004850384
100000000000,21,22,0.9703121089961125
100000000000,22,21,-0.970653936864375
100000000000,21,34,-0.8605842271440948
100000000000,34,21,0.9407236649262193
100000000000,22,23,0.9708875261643737
100000000000,23,22,-0.9701463630526371
100000000000,22,35,-0.9639119807587195
100000000000,35,22,0.990211264615767
100000000000,23,24,0.970570344011128
100000000000,24,23,-0.9691765309729995
100000000000,23,36,-0.9812147781894507
100000000000,36,23,0.9244664261249701
100000000000,24,25,0.9696304219293632
100000000000,25,24,-0.9685716944546678
100000000000,24,37,-0.9040512351159022
100000000000,37,24,0.8246057571500469
100000000000,13,25,-0.9688565287194352
100000000000,25,13,0.9688508553657472
100000000000,25,38,-0.8246450037576806
100000000000,38,25,0.7881037140688931
100000000000,26,27,0.9687667586956044
100000000000,27,26,-0.9692782948628225
100000000000,26,39,0.6279071418065109
100000000000,39,26,-0.5916422463162249
100000000000,27,28,0.9692581974174537
100000000000,28,27,-0.9701892906544717
100000000000,27,40,0.7598041419722195
100000000000,40,27,-0.6648739667602828
100000000000,28,29,0.9701980496931853
100000000000,29,28,-0.9705429112742111
100000000000,28,41,0.94113519057867
100000000000,41,28,-0.8597441141311022
100000000000,29,30,0.9707725047595874
100000000000,30,29,-0.9700294480648032
100000000000,29,42,0.9697359357307546
100000000000,42,29,-0.9945614872020462
100000000000,30,31,0.970488184127302
100000000000,31,30,-0.9690847122907774
100000000000,30,43,0.7693279491002908
100000000000,43,30,-0.8683389168676091
100000000000,31,32,0.9695947722628249
100000000000,32,31,-0.9685272461828399
100000000000,31,44,0.619009059548221
100000000000,44,31,-0.6950644374724304
100000000000,32,33,0.9688701621436788
100000000000,33,32,-0.9688615170611173
100000000000,32,45,0.5971488508745953
100000000000,45,32,-0.6004609328434484
100000000000,33,34,0.9689715797950277
100000000000,34,33,-0.9698073815750617
100000000000,33,46,0.6830947065445976
100000000000,46,33,-0.6116499454779378
100000000000,34,35,0.9698216801522337
100000000000,35,34,-0.9705703372125959
100000000000,34,47,0.8515203843271629
100000000000,47,34,-0.7507526750323303
100000000000,35,36,0.970695970984368
100000000000,36,35,-0.970502307745266
100000000000,35,48,0.9927363534581876
100000000000,48,35,-0.9573581440605334
100000000000,36,37,0.9708423670203921
100000000000,37,36,-0.9696649421582869
100000000000,36,49,0.8793151466780359
100000000000,49,36,-0.9542113234976674
100000000000,37,38,0.9701322031756028
100000000000,38,37,-0.9687808191111342
100000000000,37,50,0.6776368649948904
100000000000,50,37,-0.775104237657775
100000000000,26,38,-0.968610454603133
100000000000,38,26,0.9691696475029233
100000000000,38,51,0.5928778902945588
100000000000,51,38,-0.6358886163868077
100000000000,39,40,0.9689084162451924
100000000000,40,39,-0.9697543778198064
100000000000,39,52,-0.7882755088517038
100000000000,52,39,0.8192654259901562
100000000000,40,41,0.9697205659796602
100000000000,41,40,-0.9704712787174585
100000000000,40,53,-0.8179514309724667
100000000000,53,40,0.8960592578471026
100000000000,41,42,0.970578607179881
100000000000,42,41,-0.9703807532599886
100000000000,41,54,-0.9144645338026026
100000000000,54,41,0.9768240501870651
100000000000,42,43,0.9707402664196414
100000000000,43,42,-0.9695615908978877
100000000000,42,55,-0.9890481238825636
100000000000,55,42,0.9707731681131258
100000000000,43,44,0.9700746162631729
100000000000,44,43,-0.9687109976586664
100000000000,43,56,-0.9479477363292906
100000000000,56,43,0.8698480509921643
100000000000,44,45,0.9691591507837785
100000000000,45,44,-0.9685843139427
100000000000,44,57,-0.8605874477205455
100000000000,57,44,0.7968336953406191
100000000000,45,46,0.968805523378568
100000000000,46,45,-0.9693018358574493
100000000000,45,58,-0.7993786350314808
100000000000,58,45,0.7966778666499544
100000000000,46,47,0.9693371726969838
100000000000,47,46,-0.9702687919520372
100000000000,46,59,-0.7937433790608939
100000000000,59,46,0.8537826778611225
100000000000,47,48,0.9703121092534271
100000000000,48,47,-0.9706539364119172
100000000000,47,60,-0.8605858024954692
100000000000,60,47,0.940724256316274
100000000000,48,49,0.9708875269170828
100000000000,49,48,-0.97014636396032
100000000000,48,61,-0.9639124223893701
100000000000,61,48,0.9902112845128087
100000000000,49,50,0.9705703440111347
100000000000,50,49,-0.9691738780663204
100000000000,49,62,-0.9812149248203649
100000000000,62,49,0.9244640122064572
100000000000,50,51,0.9696277754420808
100000000000,51,50,-0.9685717004581138
100000000000,50,63,-0.9040708733869436
